,Time,Value,Factor,Baseline,Mass
358,2023-01-26 17:21:49.802973,-1082940,6.670474627450991,0,-162348.2676245224
359,2023-01-26 17:21:50.014607,-1082999,6.670474627450991,0,-162357.11257234027
360,2023-01-26 17:21:50.207504,-1082960,6.670474627450991,0,-162351.2659119183
361,2023-01-26 17:21:50.411163,-1082906,6.670474627450991,0,-162343.17053594944
362,2023-01-26 17:21:50.613621,-1082946,6.670474627450991,0,-162349.1671107412
363,2023-01-26 17:21:50.801422,-1082891,6.670474627450991,0,-162340.92182040252
364,2023-01-26 17:21:51.016700,-1082858,6.670474627450991,0,-162335.97464619932
365,2023-01-26 17:21:51.209161,-1082959,6.670474627450991,0,-162351.1159975485
366,2023-01-26 17:21:51.413470,-1082945,6.670474627450991,0,-162349.0171963714
367,2023-01-26 17:21:51.618283,-1082955,6.670474627450991,0,-162350.51634006933
368,2023-01-26 17:21:51.806254,-1082934,6.670474627450991,0,-162347.36813830366
369,2023-01-26 17:21:52.018612,-1082966,6.670474627450991,0,-162352.16539813706
370,2023-01-26 17:21:52.206851,-1081654,6.670474627450991,0,-162155.47774496756
371,2023-01-26 17:21:52.411206,-942100,6.670474627450991,0,-141234.4776971302
372,2023-01-26 17:21:52.619988,-894781,6.670474627450991,0,-134140.6796328563
373,2023-01-26 17:21:52.808907,-911406,6.670474627450991,0,-136632.85611630883
374,2023-01-26 17:21:53.019478,-911412,6.670474627450991,0,-136633.75560252758
375,2023-01-26 17:21:53.215304,-911435,6.670474627450991,0,-136637.35354740263
376,2023-01-26 17:21:53.419120,-911421,6.670474627450991,0,-136635.10483185574
377,2023-01-26 17:21:53.613983,-911442,6.670474627450991,0,-136638.2530336214
378,2023-01-26 17:21:53.811057,-911419,6.670474627450991,0,-136634.80500311614
379,2023-01-26 17:21:54.020376,-911389,6.670474627450991,0,-136630.45748639212
380,2023-01-26 17:21:54.219362,-911416,6.670474627450991,0,-136634.35526000676
381,2023-01-26 17:21:54.423213,-911427,6.670474627450991,0,-136636.0043180745
382,2023-01-26 17:21:54.614557,-911408,6.670474627450991,0,-136633.1559450484
383,2023-01-26 17:21:54.814648,-911412,6.670474627450991,0,-136633.75560252758
384,2023-01-26 17:21:55.019743,-911483,6.670474627450991,0,-136644.39952278294
385,2023-01-26 17:21:55.225065,-911437,6.670474627450991,0,-136637.50346177243
386,2023-01-26 17:21:55.412443,-911413,6.670474627450991,0,-136633.9055168974
387,2023-01-26 17:21:55.612459,-911432,6.670474627450991,0,-136636.75388992348
