,Time,Value
366,2023-01-16 14:42:22.002611,-2330740
367,2023-01-16 14:42:22.202988,-2330727
368,2023-01-16 14:42:22.408793,-2330677
369,2023-01-16 14:42:22.602249,-2330709
370,2023-01-16 14:42:22.804060,-2330687
371,2023-01-16 14:42:23.003533,-2330797
372,2023-01-16 14:42:23.202345,-2330845
373,2023-01-16 14:42:23.410528,-2330696
374,2023-01-16 14:42:23.600442,-2330782
375,2023-01-16 14:42:23.807366,-2330767
376,2023-01-16 14:42:24.013585,-2330627
377,2023-01-16 14:42:24.209125,-2330715
378,2023-01-16 14:42:24.403925,-2330770
379,2023-01-16 14:42:24.611211,-2330660
380,2023-01-16 14:42:24.809022,-2330618
381,2023-01-16 14:42:25.001634,-2330763
382,2023-01-16 14:42:25.201999,-2330638
383,2023-01-16 14:42:25.406069,-2330619
384,2023-01-16 14:42:25.611454,-2330858
385,2023-01-16 14:42:25.803867,-2330709
386,2023-01-16 14:42:26.008757,-2330731
387,2023-01-16 14:42:26.211695,-2330714
388,2023-01-16 14:42:26.408540,-2330702
389,2023-01-16 14:42:26.613341,-2330815
390,2023-01-16 14:42:26.820618,-2330719
391,2023-01-16 14:42:27.009624,-2330734
392,2023-01-16 14:42:27.219474,-2330708
393,2023-01-16 14:42:27.415396,-2330736
394,2023-01-16 14:42:27.620413,-2330733
395,2023-01-16 14:42:27.820622,-2330767
396,2023-01-16 14:42:28.019822,-2330710
397,2023-01-16 14:42:28.209135,-2330824
398,2023-01-16 14:42:28.418922,-2330781
399,2023-01-16 14:42:28.618828,-2330773
400,2023-01-16 14:42:28.820111,-2330872
401,2023-01-16 14:42:29.020184,-2330815
402,2023-01-16 14:42:29.222404,-2330805
403,2023-01-16 14:42:29.424572,-2330575
404,2023-01-16 14:42:29.621752,-2330692
405,2023-01-16 14:42:29.820071,-2330800
406,2023-01-16 14:42:30.020859,-2330830
407,2023-01-16 14:42:30.220221,-2330811
408,2023-01-16 14:42:30.423939,-2330757
409,2023-01-16 14:42:30.620097,-2330696
410,2023-01-16 14:42:30.819503,-2330688
411,2023-01-16 14:42:31.025973,-2330732
412,2023-01-16 14:42:31.218969,-2330726
413,2023-01-16 14:42:31.428460,-2330734
414,2023-01-16 14:42:31.621138,-2330711
415,2023-01-16 14:42:31.822424,-2330722
416,2023-01-16 14:42:32.018700,-2330723
417,2023-01-16 14:42:32.217700,-2330659
418,2023-01-16 14:42:32.420442,-2330683
419,2023-01-16 14:42:32.618546,-2330669
420,2023-01-16 14:42:32.826869,-2330670
421,2023-01-16 14:42:33.027423,-2330720
422,2023-01-16 14:42:33.218849,-2330645
423,2023-01-16 14:42:33.420921,-2330746
424,2023-01-16 14:42:33.633206,-2330746
425,2023-01-16 14:42:33.829321,-2330747
426,2023-01-16 14:42:34.021244,-2330739
427,2023-01-16 14:42:34.233618,-2330745
428,2023-01-16 14:42:34.425020,-2330755
429,2023-01-16 14:42:34.636227,-2330804
430,2023-01-16 14:42:34.834780,-2330738
431,2023-01-16 14:42:35.034940,-2330715
432,2023-01-16 14:42:35.238626,-2330672
433,2023-01-16 14:42:35.434443,-2330790
434,2023-01-16 14:42:35.636521,-2330609
435,2023-01-16 14:42:35.838805,-2330692
436,2023-01-16 14:42:36.032705,-2330755
437,2023-01-16 14:42:36.235493,-2330680
438,2023-01-16 14:42:36.434650,-2330683
439,2023-01-16 14:42:36.635659,-2330618
440,2023-01-16 14:42:36.834986,-2330696
441,2023-01-16 14:42:37.039787,-2330719
