,Time,Value,Factor,Baseline,Mass
1209,2023-01-27 10:45:10.284048,-740792,6.862879436681862,-157951.06631278715,50009.20213832833
1210,2023-01-27 10:45:10.490659,-740817,6.862879436681862,-157951.06631278715,50005.55935249322
1211,2023-01-27 10:45:10.691185,-740799,6.862879436681862,-157951.06631278715,50008.1821582945
1212,2023-01-27 10:45:10.879079,-740809,6.862879436681862,-157951.06631278715,50006.725043960454
1213,2023-01-27 10:45:11.088861,-740862,6.862879436681862,-157951.06631278715,49999.00233799002
1214,2023-01-27 10:45:11.286005,-740848,6.862879436681862,-157951.06631278715,50001.042298057684
1215,2023-01-27 10:45:11.492641,-740747,6.862879436681862,-157951.06631278715,50015.759152831524
1216,2023-01-27 10:45:11.678051,-740817,6.862879436681862,-157951.06631278715,50005.55935249322
1217,2023-01-27 10:45:11.882563,-740789,6.862879436681862,-157951.06631278715,50009.63927262854
1218,2023-01-27 10:45:12.087188,-740805,6.862879436681862,-157951.06631278715,50007.30788969407
1219,2023-01-27 10:45:12.289614,-740857,6.862879436681862,-157951.06631278715,49999.730895157045
1220,2023-01-27 10:45:12.494287,-740883,6.862879436681862,-157951.06631278715,49995.94239788853
1221,2023-01-27 10:45:12.683051,-740844,6.862879436681862,-157951.06631278715,50001.6251437913
1222,2023-01-27 10:45:12.886234,-740828,6.862879436681862,-157951.06631278715,50003.95652672577
1223,2023-01-27 10:45:13.090512,-740844,6.862879436681862,-157951.06631278715,50001.6251437913
1224,2023-01-27 10:45:13.293699,-740821,6.862879436681862,-157951.06631278715,50004.9765067596
1225,2023-01-27 10:45:13.492029,-740784,6.862879436681862,-157951.06631278715,50010.36782979556
1226,2023-01-27 10:45:13.684535,-740786,6.862879436681862,-157951.06631278715,50010.076406928754
1227,2023-01-27 10:45:13.889220,-740751,6.862879436681862,-157951.06631278715,50015.17630709791
1228,2023-01-27 10:45:14.085342,-740788,6.862879436681862,-157951.06631278715,50009.784984061946
1229,2023-01-27 10:45:14.297843,-740796,6.862879436681862,-157951.06631278715,50008.61929259471
1230,2023-01-27 10:45:14.492636,-740808,6.862879436681862,-157951.06631278715,50006.87075539386
1231,2023-01-27 10:45:14.698579,-740801,6.862879436681862,-157951.06631278715,50007.89073542769
1232,2023-01-27 10:45:14.893310,-740746,6.862879436681862,-157951.06631278715,50015.90486426493
1233,2023-01-27 10:45:15.094398,-740788,6.862879436681862,-157951.06631278715,50009.784984061946
1234,2023-01-27 10:45:15.297505,-740725,6.862879436681862,-157951.06631278715,50018.96480436642
1235,2023-01-27 10:45:15.493217,-740796,6.862879436681862,-157951.06631278715,50008.61929259471
