,Time,Value
407,2023-01-18 14:16:06.346806,-110513.97879039698
408,2023-01-18 14:16:06.546794,-110494.27914271985
409,2023-01-18 14:16:06.747732,-110488.4587922698
410,2023-01-18 14:16:06.946705,-110491.14510786213
411,2023-01-18 14:16:07.150258,-110509.50159774309
412,2023-01-18 14:16:07.341461,-110497.56241733271
413,2023-01-18 14:16:07.542415,-110499.95025341479
414,2023-01-18 14:16:07.747519,-110498.30861610836
415,2023-01-18 14:16:07.951469,-110500.69645219044
416,2023-01-18 14:16:08.153757,-110498.15937635323
417,2023-01-18 14:16:08.342283,-110500.09949316992
418,2023-01-18 14:16:08.545375,-110493.83142345447
419,2023-01-18 14:16:08.747690,-110499.80101365966
420,2023-01-18 14:16:08.952457,-110495.02534149551
421,2023-01-18 14:16:09.156844,-110498.4578558635
422,2023-01-18 14:16:09.342601,-110496.5177390468
423,2023-01-18 14:16:09.557572,-110502.93504851738
424,2023-01-18 14:16:09.747774,-110493.9806632096
425,2023-01-18 14:16:09.951000,-110500.24873292504
426,2023-01-18 14:16:10.147360,-110492.33902590317
427,2023-01-18 14:16:10.358632,-110497.11469806732
428,2023-01-18 14:16:10.547368,-110493.83142345447
429,2023-01-18 14:16:10.747595,-110490.54814884161
430,2023-01-18 14:16:10.951800,-110496.21925953655
431,2023-01-18 14:16:11.160920,-110492.9359849237
432,2023-01-18 14:16:11.357076,-110507.26300141616
433,2023-01-18 14:16:11.557342,-110509.50159774309
434,2023-01-18 14:16:11.747566,-110483.83235986078
435,2023-01-18 14:16:11.951867,-110493.08522467883
436,2023-01-18 14:16:12.156449,-110503.9797268033
437,2023-01-18 14:16:12.351358,-110492.63750541343
438,2023-01-18 14:16:12.554609,-110496.66697880194
439,2023-01-18 14:16:12.763353,-110496.07001978141
440,2023-01-18 14:16:12.963827,-110500.24873292504
441,2023-01-18 14:16:13.157514,-110499.05481488402
442,2023-01-18 14:16:13.358258,-110496.81621855707
443,2023-01-18 14:16:13.562256,-110497.26393782246
444,2023-01-18 14:16:13.762997,-110497.71165708784
445,2023-01-18 14:16:13.963394,-110500.54721243531
446,2023-01-18 14:16:14.158190,-110503.38276778278
447,2023-01-18 14:16:14.362743,-110497.41317757759
448,2023-01-18 14:16:14.552611,-110496.81621855707
449,2023-01-18 14:16:14.763144,-110496.66697880194
450,2023-01-18 14:16:14.965684,-110496.5177390468
451,2023-01-18 14:16:15.160328,-110498.4578558635
452,2023-01-18 14:16:15.357385,-110466.81902777599
453,2023-01-18 14:16:15.557998,-110456.3722449169
454,2023-01-18 14:16:15.763069,-110453.23821005918
455,2023-01-18 14:16:15.960936,-110456.67072442717
456,2023-01-18 14:16:16.165755,-110451.2980932425
457,2023-01-18 14:16:16.360778,-110456.81996418229
458,2023-01-18 14:16:16.557474,-110453.38744981431
459,2023-01-18 14:16:16.763969,-110460.10323879514
460,2023-01-18 14:16:16.967520,-110456.52148467203
461,2023-01-18 14:16:17.165038,-110455.77528589638
462,2023-01-18 14:16:17.372270,-110446.52242107833
463,2023-01-18 14:16:17.563127,-110452.04429201814
464,2023-01-18 14:16:17.763014,-110450.40265471171
465,2023-01-18 14:16:17.961436,-110453.68592932457
466,2023-01-18 14:16:18.171776,-110445.7762223027
467,2023-01-18 14:16:18.373317,-110450.55189446684
468,2023-01-18 14:16:18.574436,-110451.74581250788
469,2023-01-18 14:16:18.762643,-110450.10417520146
470,2023-01-18 14:16:18.966538,-110443.38838622061
471,2023-01-18 14:16:19.161037,-110450.10417520146
472,2023-01-18 14:16:19.374116,-110453.38744981431
473,2023-01-18 14:16:19.563087,-110446.97014034374
474,2023-01-18 14:16:19.764362,-110448.16405838476
475,2023-01-18 14:16:19.967610,-110445.17926328217
476,2023-01-18 14:16:20.162619,-110448.61177765016
477,2023-01-18 14:16:20.372149,-110439.20967307698
478,2023-01-18 14:16:20.577278,-110448.01481862964
479,2023-01-18 14:16:20.778838,-110452.64125103866
480,2023-01-18 14:16:20.966820,-110448.46253789503
481,2023-01-18 14:16:21.171695,-110446.97014034374
482,2023-01-18 14:16:21.372186,-110454.73060761047
483,2023-01-18 14:16:21.579850,-110459.80475928489
484,2023-01-18 14:16:21.778898,-110452.79049079379
485,2023-01-18 14:16:21.966542,-110451.59657275275
486,2023-01-18 14:16:22.170406,-110448.61177765016
487,2023-01-18 14:16:22.373261,-110454.13364858995
488,2023-01-18 14:16:22.577105,-110444.28382475139
489,2023-01-18 14:16:22.778317,-110451.74581250788
490,2023-01-18 14:16:22.970040,-110447.26861985399
491,2023-01-18 14:16:23.174041,-110444.13458499627
492,2023-01-18 14:16:23.377509,-110446.37318132322
493,2023-01-18 14:16:23.580526,-110452.64125103866
494,2023-01-18 14:16:23.778078,-110453.38744981431
495,2023-01-18 14:16:23.974042,-110451.2980932425
496,2023-01-18 14:16:24.183817,-110452.49201128352
497,2023-01-18 14:16:24.373145,-110446.97014034374
498,2023-01-18 14:16:24.586358,-110444.28382475139
499,2023-01-18 14:16:24.778075,-110450.8503739771
500,2023-01-18 14:16:24.977804,-110447.71633911938
501,2023-01-18 14:16:25.186745,-110454.13364858995
502,2023-01-18 14:16:25.378571,-110446.07470181295
503,2023-01-18 14:16:25.588001,-110446.52242107833
504,2023-01-18 14:16:25.778204,-110440.55283087314
505,2023-01-18 14:16:25.983533,-110445.62698254756
506,2023-01-18 14:16:26.184969,-110451.74581250788
507,2023-01-18 14:16:26.381893,-110450.55189446684
508,2023-01-18 14:16:26.576532,-110452.79049079379
509,2023-01-18 14:16:26.777964,-110450.70113422198
510,2023-01-18 14:16:26.982417,-110449.50721618094
511,2023-01-18 14:16:27.188219,-110442.79142720009
512,2023-01-18 14:16:27.387815,-110447.11938009885
513,2023-01-18 14:16:27.590890,-110452.19353177327
514,2023-01-18 14:16:27.778729,-110446.97014034374
515,2023-01-18 14:16:27.982580,-110451.44733299762
516,2023-01-18 14:16:28.191735,-110451.14885348736
